  Andhra Pradesh Buildings Lease, Rent and Eviction Control Act, 1960: 19

  Bombay General Clauses Act, 1904: 19

  Cantonments Act, 1924: 19

  Delhi Special Police Establishment Act, 1946: 19

  Indian Stamp Act, 1899: 19

  Industrial Disputes Appellate Tribunal Act, 1950: 19

  Karnataka Land Reforms Act, 1961: 19

  Specific Relief Act, 1877: 19

  Air Force Act, 1950: 20

  Delhi Sales Tax Act, 1975: 20

  Electricity Act, 2003: 20

  Finance No2 Act, 1998: 20

  Madhya Pradesh Municipal Corporation Act, 1956: 20

  Major Port Trusts Act, 1963: 20

  Medicinal and Toilet Preparations Excise Duties Act, 1955: 20

  Mines and Minerals Development and Regulation Act, 1957: 20

  Navy Act, 1957: 20

  Passports Act, 1967: 20

  Presidency Small Cause Courts Act, 1882: 20

  Prisons Act, 1894: 20

  Tobacco Board Act, 1975: 20

  Administration of Evacuee Property Act, 1950: 20

  All India Services Act, 1951: 20

  Cinematograph Act, 1952: 20

  Constitution Seventh Amendment Act, 1956: 20

  Employees State Insurance Act, 1948: 20

  Indian Forest Act, 1927: 20

  Punjab Preemption Act, 1913: 20

  Central Excise Act, 1944: 21

  Finance Act, 1987: 21

  Karnataka Rent Control Act, 1961: 21

  Kerala Chitties Act, 1975: 21

  Press and Registration of Books Act, 1867: 21

  Prisons Act, 1894: 21

  Punjab Regional and Town Planning and Development Act, 1995: 21

  State Bank of India Act, 1955: 21

  Tamil Nadu Buildings Lease and Rent Control Act, 1960: 21

  Tea Act, 1953: 21

  Trade Unions Act, 1926: 21

  Water Prevention and Control of Pollution Act, 1974: 21

  Additional Duties of Excise Goods of Special Importance Act, 1957: 22

  Arbitration Protocol and Convention Act, 1937: 22

  Bombay Public Trusts Act, 1950: 22

  Drugs and Cosmetics Act, 1940: 22

  Finance Act, 1955: 22

  Finance Act, 1997: 22

  Finance Act, 2000: 22

  International Airports Authority Act, 1971: 22

  Karnataka Sales Tax Act, 1957: 22

  Kerala Buildings Lease and Rent Control Act, 1965: 22

  Madhya Pradesh Accommodation Control Act, 1961: 22

  Navy Act, 1957: 22

  Requisitioning and Acquisition of Immovable Property Act, 1952: 22

  Bangalore Development Authority Act, 1976: 22

  Benami Transactions Prohibition Act, 1988: 22

  Bihar Land Reforms Act, 1950: 22

  Estate Duty Act, 1953: 22

  Excess Profits Tax Act, 1940: 22

  Finance Act, 1950: 22

  Kerala Land Reforms Act, 1963: 22

  Air Prevention and Control of Pollution Act, 1981: 23

  Delhi and Ajmer Rent Control Act, 1952: 23

  Finance Act, 1998: 23

  Karnataka Land Reforms Act, 1961: 23

  Muslim Personal Law Shariat Application Act, 1937: 23

  Prevention of Money Laundering Act, 2002: 23

  Public Servants Inquiries Act, 1850: 23

  Punjab Town Improvement Act, 1922: 23

  State Bank of India Act, 1955: 23

  Wild Life Protection Act, 1972: 23

  Andhra Pradesh General Sales Tax Act, 1957: 23

  Bombay Prohibition Act, 1949: 23

  Displaced Persons Compensation and Rehabilitation Act, 1954: 23

  Indian Limitation Act, 1908: 23

  Right to Information Act, 2005: 23

  Urban Land Ceiling and Regulation Act, 1976: 23

  Bangalore Development Authority Act, 1976: 24

  Information Technology Act, 2000: 24

  Monopolies and Restrictive Trade Practices Act, 1969: 24

  Payment of Wages Act, 1936: 24

  Prevention of Damage to Public Property Act, 1984: 24

  Requisitioning and Acquisition of Immovable Property Act, 1952: 24

  Securities and Exchange Board of India Act, 1992: 24

  Special Marriage Act, 1954: 24

  Wild Life Protection Act, 1972: 24

  Cooperative Societies Act, 1912: 24

  Electricity Act, 2003: 24

  Government of Union Territories Act, 1963: 24

  Guardians and Wards Act, 1890: 24

  Juvenile Justice Care and Protection of Children Act, 2000: 24

  Negotiable Instruments Act, 1881: 24

  Punjab General Sales Tax Act, 1948: 24

  Andhra Pradesh General Sales Tax Act, 1957: 25

  Constitution Sixth Amendment Act, 1956: 25

  Guardians and Wards Act, 1890: 25

  Haryana General Sales Tax Act, 1973: 25

  Indian Limitation Act, 1908: 25

  Indian Railways Act, 1890: 25

  Insurance Act, 1938: 25

  Monopolies and Restrictive Trade Practices Act, 1969: 25

  National Security Act, 1980: 25

  Banking Companies Acquisition and Transfer of Undertakings Act, 1970: 25

  Citizenship Act, 1955: 25

  Drugs and Cosmetics Act, 1940: 25

  Indian Electricity Act, 1910: 25

  Intermediate Education Act, 1921: 25

  Recovery of Debts Due to Banks and Financial Institutions Act, 1993: 25

  Representation of the People Act, 1950: 25

  Army Act, 1950: 26

  Foreign Exchange Management Act, 1999: 26

  Punjab General Sales Tax Act, 1948: 26

  Punjab Land Revenue Act, 1887: 26

  Punjab Panchayati Raj Act, 1994: 26

  Rajasthan Tenancy Act, 1955: 26

  Uttar Pradesh Industrial Disputes Act, 1947: 26

  Bombay Police Act, 1951: 26

  Monopolies and Restrictive Trade Practices Act, 1969: 26

  Sick Industrial Companies Special Provisions Act, 1985: 26

  Bombay Tenancy and Agricultural Lands Act, 1948: 27

  Road Transport Corporation Act, 1950: 27

  Tamil Nadu Buildings Lease and Rent Control Act, 1960: 27

  Drugs and Cosmetics Act, 1940: 27

  Estate Duty Act, 1953: 27

  Indian Partnership Act, 1932: 27

  Insurance Act, 1938: 27

  Madhya Pradesh Accommodation Control Act, 1961: 27

  Orissa Sales Tax Act, 1947: 27

  Probation of Offenders Act, 1958: 27

  States Reorganisation Act, 1956: 27

  Uttar Pradesh Urban Buildings Regulation of Letting, Rent and Eviction Act, 1972: 27

  Chit Funds Act, 1982: 28

  Coking Coal Mines Nationalisation Act, 1972: 28

  Gift Tax Act, 1958: 28

  Payment of Gratuity Act, 1972: 28

  Payment of Wages Act, 1936: 28

  Railways Act, 1989: 28

  Uttar Pradesh Zamindari Abolition and Land Reforms Act, 1950: 28

  Delhi Development Act, 1957: 28

  Indian Medical Council Act, 1956: 28

  Karnataka Rent Control Act, 1961: 28

  Excess Profits Tax Act, 1940: 29

  Maintenance of Internal Security Act, 1971: 29

  Police Act, 1861: 29

  Prevention of Terrorism Act, 2002: 29

  Provincial Insolvency Act, 1920: 29

  Trade Marks Act, 1999: 29

  Constitution First Amendment Act, 1951: 29

  Registration Act, 1908: 29

  Delhi School Education Act, 1973: 30

  Indian Partnership Act, 1932: 30

  Industrial Disputes Appellate Tribunal Act, 1950: 30

  Interest Act, 1978: 30

  Karnataka Rent Control Act, 1961: 30

  Protection of Human Rights Act, 1993: 30

  Punjab Security of Land Tenures Act, 1953: 30

  Punjab Security of Land Tenures Act, 1953: 30

  Unlawful Activities Prevention Act, 1967: 30

  Wakf Act, 1995: 30

  Delhi Municipal Corporation Act, 1957: 30

  Transfer of Property Act, 1882: 30

  Bombay Prohibition Act, 1949: 31

  Chartered Accountants Act, 1949: 31

  Delhi Rent Control Act, 1958: 31

  Foreign Awards Recognition and Enforcement Act, 1961: 31

  Life Insurance Corporation Act, 1956: 31

  Merchant Shipping Act, 1958: 31

  State Financial Corporations Act, 1951: 31

  Wealthtax Act, 1957: 31

  East Punjab Urban Rent Restriction Act, 1949: 31

  Registration Act, 1908: 31

  West Bengal Premises Tenancy Act, 1956: 31

  Code of Criminal Procedure, 1898: 32

  Finance Act, 2007: 32

  Indian Succession Act, 1925: 32

  Patents Act, 1970: 32

  Payment of Bonus Act, 1965: 32

  University Grants Commission Act, 1956: 32

  Army Act, 1950: 32

  Cinematograph Act, 1952: 33

  Defence of India Act, 1939: 33

  Electricity Supply Act, 1948: 33

  Factories Act, 1948: 33

  Indian Trusts Act, 1882: 33

  Public Premises Eviction of Unauthorised Occupants Act, 1971: 33

  Right to Information Act, 2005: 33

  University Grants Commission Act, 1956: 33

  Indian Limitation Act, 1908: 33

  Apprentices Act, 1961: 34

  Bihar Land Reforms Act, 1950: 34

  Electricity Regulatory Commissions Act, 1998: 34

  Finance Act, 2003: 34

  Indian Medical Council Act, 1956: 34

  Indian Partnership Act, 1932: 34

  Juvenile Justice Care and Protection of Children Act, 2000: 34

  Reserve Bank of India Act, 1934: 34

  Unlawful Activities Prevention Act, 1967: 34

  Water Prevention and Control of Pollution Act, 1974: 34

  Indian Succession Act, 1925: 34

  Societies Registration Act, 1860: 34

  Constitution Seventeenth Amendment Act, 1964: 35

  Contract Labour Regulation and Abolition Act, 1970: 35

  Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013: 35

  Terrorist and Disruptive Activities Prevention Act, 1987: 35

  Contract Labour Regulation and Abolition Act, 1970: 35

  Indian Electricity Act, 1910: 35

  Police Act, 1861: 36

  Additional Duties of Excise Goods of Special Importance Act, 1957: 36

  Kerala Land Reforms Act, 1963: 36

  Companies Profits Surtax Act, 1964: 37

  Displaced Persons Compensation and Rehabilitation Act, 1954: 37

  General Insurance Business Nationalisation Act, 1972: 37

  Karnataka Land Reforms Act, 1961: 37

  Kerala Land Reforms Act, 1963: 37

  Mines Act, 1952: 37

  Specific Relief Act, 1877: 37

  Tamil Nadu General Sales Tax Act, 1959: 37

  Tamil Nadu General Sales Tax Act, 1959: 37

  Customs Tariff Act, 1975: 37

  Copyright Act, 1957: 38

  Defence of India Act, 1971: 38

  Intermediate Education Act, 1921: 38

  Minimum Wages Act, 1948: 38

  National Security Act, 1980: 38

  Payment of Bonus Act, 1965: 38

  Air Prevention and Control of Pollution Act, 1981: 38

  Air Force Act, 1950: 38

  Code of Civil Procedure Amendment Act, 1976: 38

  Electricity Supply Act, 1948: 38

  Factories Act, 1948: 38

  Dowry Prohibition Act, 1961: 39

  Fatal Accidents Act, 1855: 39

  Maharashtra Cooperative Societies Act, 1960: 39

  State Financial Corporations Act, 1951: 39

  Arbitration Protocol and Convention Act, 1937: 39

  Delhi Development Act, 1957: 40

  Government Grants Act, 1895: 40

  Indian Stamp Act, 1899: 40

  Maharashtra Regional and Town Planning Act, 1966: 40

  Payment of Gratuity Act, 1972: 40

  West Bengal Premises Tenancy Act, 1956: 40

  Bombay Sales Tax Act, 1959: 40

  Bombay Tenancy and Agricultural Lands Act, 1948: 41

  Foreign Awards Recognition and Enforcement Act, 1961: 41

  Preventive Detention Act, 1950: 41

  Punjab General Sales Tax Act, 1948: 41

  Dowry Prohibition Act, 1961: 41

  Indian Companies Act, 1913: 41

  Administration of Evacuee Property Act, 1950: 42

  Industries Development and Regulation Act, 1951: 42

  Kerala General Sales Tax Act, 1963: 42

  Supreme Court Enlargement of Criminal Appellate Jurisdiction Act, 1970: 42

  Bombay Public Trusts Act, 1950: 42

  Indian Medical Council Act, 1956: 42

  Specific Relief Act, 1963: 42

  Madhya Pradesh Accommodation Control Act, 1961: 43

  Maharashtra Regional and Town Planning Act, 1966: 43

  Orissa Sales Tax Act, 1947: 43

  Advocates Act, 1961: 43

  Delhi Municipal Corporation Act, 1957: 43

  Indian Succession Act, 1925: 43

  Maintenance of Internal Security Act, 1971: 44

  Indian Companies Act, 1913: 44

  Tamil Nadu Buildings Lease and Rent Control Act, 1960: 44

  Citizenship Act, 1955: 45

  Indian Medicine Central Council Act, 1970: 45

  Arms Act, 1959: 45

  Kerala General Sales Tax Act, 1963: 45

  National Security Act, 1980: 45

  Bombay Police Act, 1951: 46

  Estate Duty Act, 1953: 46

  Karnataka Sales Tax Act, 1957: 46

  Indian Contract Act, 1872: 46

  Delhi Laws Act, 1912: 47

  Extradition Act, 1962: 47

  Maharashtra Rent Control Act, 1999: 47

  Major Port Trusts Act, 1963: 47

  Trade and Merchandise Marks Act, 1958: 47

  Finance Act, 1981: 48

  Probation of Offenders Act, 1958: 48

  Securities Contracts Regulation Act, 1956: 48

  Administration of Evacuee Property Act, 1950: 48

  Finance Act, 2000: 49

  Foreign Exchange Regulation Act, 1973: 49

  Indian Income Tax Act, 1922: 49

  Finance Act, 2001: 50

  Indian Contract Act, 1872: 50

  InterState Water Disputes Act, 1956: 50

  Kerala General Sales Tax Act, 1963: 50

  Preventive Detention Act, 1950: 50

  Securities and Exchange Board of India Act, 1992: 50

  Prevention of Corruption Act, 1988: 50

  Indian Succession Act, 1925: 51

  East Punjab Urban Rent Restriction Act, 1949: 51

  Defence of India Act, 1962: 52

  Minimum Wages Act, 1948: 52

  Life Insurance Corporation Act, 1956: 53

  West Bengal Premises Tenancy Act, 1956: 53

  Sick Industrial Companies Special Provisions Act, 1985: 54

  Bombay Tenancy and Agricultural Lands Act, 1948: 54

  Land Acquisition Amendment Act, 1984: 54

  Motor Vehicles Act, 1988: 54

  Bombay Sales Tax Act, 1959: 55

  Conservation of Foreign Exchange and Prevention of Smuggling Activities Act, 1974: 55

  Explosives Act, 1884: 55

  Orissa Sales Tax Act, 1947: 55

  Army Act, 1950: 55

  Indian Contract Act, 1872: 55

  Central Sales Tax Act, 1956: 56

  Dowry Prohibition Act, 1961: 56

  Banking Regulation Act, 1949: 57

  Bihar Land Reforms Act, 1950: 57

  Bombay Tenancy and Agricultural Lands Act, 1948: 57

  Factories Act, 1948: 57

  Mines and Minerals Development and Regulation Act, 1957: 58

  Prevention of Food Adulteration Act, 1954: 58

  Essential Commodities Act, 1955: 60

  Consumer Protection Act, 1986: 61

  Contempt of Courts Act, 1971: 61

  Punjab Reorganisation Act, 1966: 61

  Administrative Tribunals Act, 1985: 61

  Andhra Pradesh General Sales Tax Act, 1957: 61

  Arbitration Act, 1940: 62

  Insurance Act, 1938: 62

  Narcotic Drugs and Psychotropic Substances Act, 1985: 62

  Probation of Offenders Act, 1958: 62

  Code of Criminal Procedure, 1898: 62

  Maintenance of Internal Security Act, 1971: 62

  Specific Relief Act, 1963: 62

  Prevention of Food Adulteration Act, 1954: 63

  States Reorganisation Act, 1956: 63

  Constitution of India, 1950: 64

  Guardians and Wards Act, 1890: 65

  Urban Land Ceiling and Regulation Act, 1976: 65

  Indian Companies Act, 1913: 66

  Judges Inquiry Act, 1968: 68

  States Reorganisation Act, 1956: 69

  Central Excise Tariff Act, 1985: 69

  Constitution First Amendment Act, 1951: 70

  Finance Act, 2002: 70

  Urban Land Ceiling and Regulation Act, 1976: 70

  Administrative Tribunals Act, 1985: 70

  Administrative Tribunals Act, 1985: 71

  Finance Act, 1956: 71

  East Punjab Urban Rent Restriction Act, 1949: 72

  Indian Forest Act, 1927: 72

  Essential Commodities Act, 1955: 72

  Securitisation and Reconstruction of Financial Assets and Enforcement of Security Interest Act, 2002: 73

  Contempt of Courts Act, 1971: 74

  Indian Telegraph Act, 1885: 75

  Advocates Act, 1961: 75

  Central Excises and Salt Act, 1944: 76

  Foreigners Act, 1946: 76

  Central Sales Tax Act, 1956: 76

  Conservation of Foreign Exchange and Prevention of Smuggling Activities Act, 1974: 76

  Reserve Bank of India Act, 1934: 77

  Delhi Rent Control Act, 1958: 77

  Drugs and Cosmetics Act, 1940: 78

  Terrorist and Disruptive Activities Prevention Act, 1987: 78

  Constitution Fourth Amendment Act, 1955: 79

  Essential Commodities Act, 1955: 79

  Commissions of Inquiry Act, 1952: 81

  Registration Act, 1908: 81

  Prevention of Food Adulteration Act, 1954: 81

  Supreme Court Enlargement of Criminal Appellate Jurisdiction Act, 1970: 82

  Juvenile Justice Care and Protection of Children Act, 2000: 83

  Land Acquisition Amendment Act, 1984: 84

  Indian Income Tax Act, 1922: 85

  Representation of the People Act, 1951: 85

  Constitution Seventh Amendment Act, 1956: 86

  Conservation of Foreign Exchange and Prevention of Smuggling Activities Act, 1974: 86

  Indian Income Tax Act, 1922: 86

  Delhi Special Police Establishment Act, 1946: 88

  Motor Vehicles Act, 1939: 88

  Indian Limitation Act, 1908: 89

  Code of Civil Procedure, 1908: 90

  Government of Union Territories Act, 1963: 91

  Indian Electricity Act, 1910: 91

  Consumer Protection Act, 1986: 91

  Delhi Rent Control Act, 1958: 91

  Negotiable Instruments Act, 1881: 91

  Army Act, 1950: 92

  Finance Act, 1950: 92

  Sale of Goods Act, 1930: 92

  Forest Conservation Act, 1980: 93

  Indian Medical Council Act, 1956: 93

  Interest Act, 1978: 93

  Narcotic Drugs and Psychotropic Substances Act, 1985: 93

  Limitation Act, 1963: 94

  Advocates Act, 1961: 95

  Foreign Exchange Regulation Act, 1973: 95

  Recovery of Debts Due to Banks and Financial Institutions Act, 1993: 95

  Consumer Protection Act, 1986: 95

  Delhi Municipal Corporation Act, 1957: 97

  Representation of the People Act, 1950: 97

  Central Excise Tariff Act, 1985: 97

  Societies Registration Act, 1860: 98

  Environment Protection Act, 1986: 99

  Indian Evidence Act, 1872: 100

  Indian Income Tax Act, 1922: 100

  Indian Evidence Act, 1872: 100

  Registration Act, 1908: 101

  Transfer of Property Act, 1882: 102

  Mines Act, 1952: 105

  General Clauses Act, 1897: 106

  Societies Registration Act, 1860: 106

  Electricity Supply Act, 1948: 107

  Arms Act, 1959: 108

  Terrorist and Disruptive Activities Prevention Act, 1987: 108

  Dowry Prohibition Act, 1961: 109

  Contempt of Courts Act, 1971: 109

  Industries Development and Regulation Act, 1951: 110

  Sick Industrial Companies Special Provisions Act, 1985: 112

  Central Excise Tariff Act, 1985: 115

  Negotiable Instruments Act, 1881: 116

  Central Excises and Salt Act, 1944: 116

  Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013: 116

  Delhi Rent Control Act, 1958: 122

  Indian Companies Act, 1913: 123

  Finance Act, 1994: 125

  Customs Tariff Act, 1975: 127

  Limitation Act, 1963: 128

  Prevention of Corruption Act, 1988: 131

  Arbitration and Conciliation Act, 1996: 132

  Banking Regulation Act, 1949: 132

  Explosive Substances Act, 1908: 132

  Factories Act, 1948: 132

  Specific Relief Act, 1963: 132

  Motor Vehicles Act, 1939: 132

  Customs Act, 1962: 133

  Motor Vehicles Act, 1939: 134

  Negotiable Instruments Act, 1881: 135

  Arbitration and Conciliation Act, 1996: 135

  Constitution of India, 1950: 136

  Indian Contract Act, 1872: 137

  Central Excises and Salt Act, 1944: 140

  Sale of Goods Act, 1930: 141

  Constitution of India, 1950: 142
